episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,66,10,0,9,9.0,1,-0.2,4,8,5,7,10,3,7,8,5,0,50,1,9,9.0,1,3.8,8,8,3,6,5,2,8,6,2,0,50,1,9,9.0,1,4.8,1,10,6,9,1,10,3,7,4,0,100,1,9,9.0,1,8.8,3,5,3,7,5,9,7,2,4,0,100,0,9,9.0,1,-0.2,2,10,9,10,5,2,4,7,8,0
0,1,61,10,0,8,8.0,1,-0.2,8,5,7,10,3,7,8,5,0,0,42,1,8,8.5,0,7.9,8,3,6,5,2,8,6,2,0,0,50,1,8,8.0,1,0.8,10,6,9,1,10,3,7,4,0,0,97,1,8,8.5,0,2.9,5,3,7,5,9,7,2,4,0,0,98,0,8,8.5,0,1.9,10,9,10,5,2,4,7,8,0,0
0,2,28,10,0,7,7.0,1,-0.2,5,7,10,3,7,8,5,0,0,0,34,1,7,8.0,0,7.9,3,6,5,2,8,6,2,0,0,0,50,1,7,7.0,1,9.8,6,9,1,10,3,7,4,0,0,0,97,1,7,7.5,1,4.8,3,7,5,9,7,2,4,0,0,0,98,1,7,7.5,1,-0.2,9,10,5,2,4,7,8,0,0,0
0,3,14,10,0,6,6.0,1,-0.2,7,10,3,7,8,5,0,0,0,0,31,1,6,7.5,0,2.9,6,5,2,8,6,2,0,0,0,0,50,1,6,6.0,1,5.8,9,1,10,3,7,4,0,0,0,0,97,1,6,6.5,1,2.8,7,5,9,7,2,4,0,0,0,0,89,1,6,7.0,0,8.9,10,5,2,4,7,8,0,0,0,0
0,4,0,10,0,5,5.0,1,-0.2,10,3,7,8,5,0,0,0,0,0,31,1,5,6.5,1,5.8,5,2,8,6,2,0,0,0,0,0,50,1,5,5.0,1,0.0,1,10,3,7,4,0,0,0,0,0,97,1,5,5.5,1,0.0,5,9,7,2,4,0,0,0,0,0,79,1,5,6.5,0,9.9,5,2,4,7,8,0,0,0,0,0
0,5,0,0,0,4,4.5,0,9.9,3,7,8,5,0,0,0,0,0,0,26,1,4,6.0,0,4.9,2,8,6,2,0,0,0,0,0,0,50,1,4,4.0,1,0.0,10,3,7,4,0,0,0,0,0,0,97,1,4,4.5,1,0.0,9,7,2,4,0,0,0,0,0,0,79,1,4,5.5,1,0.0,2,4,7,8,0,0,0,0,0,0
0,6,0,0,0,3,4.0,0,-0.2,7,8,5,0,0,0,0,0,0,0,26,1,3,5.0,1,0.0,8,6,2,0,0,0,0,0,0,0,50,1,3,3.0,1,0.0,3,7,4,0,0,0,0,0,0,0,88,0,3,4.0,0,8.9,7,2,4,0,0,0,0,0,0,0,77,1,3,5.0,0,1.9,4,7,8,0,0,0,0,0,0,0
0,7,0,0,0,2,3.5,0,-0.2,8,5,0,0,0,0,0,0,0,0,18,1,2,4.5,0,7.9,6,2,0,0,0,0,0,0,0,0,50,1,2,2.0,1,0.0,7,4,0,0,0,0,0,0,0,0,81,0,2,3.5,0,6.9,2,4,0,0,0,0,0,0,0,0,73,1,2,4.5,0,3.9,7,8,0,0,0,0,0,0,0,0
0,8,0,0,0,1,3.0,0,-0.2,5,0,0,0,0,0,0,0,0,0,12,1,1,4.0,0,5.9,2,0,0,0,0,0,0,0,0,0,43,1,1,1.5,0,6.9,4,0,0,0,0,0,0,0,0,0,79,0,1,3.0,0,1.9,4,0,0,0,0,0,0,0,0,0,66,1,1,4.0,0,6.9,8,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,2.5,0,-0.2,0,0,0,0,0,0,0,0,0,0,12,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0,39,1,0,1.0,0,3.9,0,0,0,0,0,0,0,0,0,0,79,0,0,2.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,66,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0
1,0,99,10,1,9,9.0,1,0.8,5,10,7,7,9,10,10,3,7,0,49,1,9,9.5,0,0.9,4,4,5,7,7,4,7,3,6,0,48,0,9,9.5,0,1.9,10,9,5,6,4,10,7,9,7,0,99,1,9,9.5,0,0.9,1,9,9,4,9,3,7,6,8,0,91,0,9,9.5,0,8.9,5,1,3,10,8,6,8,9,4,0
1,1,79,5,1,8,8.5,0,4.9,10,7,7,9,10,10,3,7,0,0,49,1,8,8.5,1,3.8,4,5,7,7,4,7,3,6,0,0,48,0,8,8.5,1,-0.2,9,5,6,4,10,7,9,7,0,0,99,1,8,8.5,1,0.8,9,9,4,9,3,7,6,8,0,0,91,0,8,8.5,1,-0.2,1,3,10,8,6,8,9,4,0,0
1,2,69,0,1,7,8.0,0,-0.2,7,7,9,10,10,3,7,0,0,0,45,1,7,8.0,0,3.9,5,7,7,4,7,3,6,0,0,0,39,1,7,8.0,0,8.9,5,6,4,10,7,9,7,0,0,0,99,1,7,7.5,1,8.8,9,4,9,3,7,6,8,0,0,0,91,0,7,7.5,1,-0.2,3,10,8,6,8,9,4,0,0,0
1,3,66,0,1,6,7.5,0,-0.2,7,9,10,10,3,7,0,0,0,0,40,1,6,7.5,0,4.9,7,7,4,7,3,6,0,0,0,0,34,1,6,7.5,0,4.9,6,4,10,7,9,7,0,0,0,0,90,1,6,7.0,0,8.9,4,9,3,7,6,8,0,0,0,0,91,0,6,6.5,1,-0.2,10,8,6,8,9,4,0,0,0,0
1,4,45,0,1,5,6.5,1,0.0,9,10,10,3,7,0,0,0,0,0,33,0,5,7.0,0,6.9,7,4,7,3,6,0,0,0,0,0,28,1,5,7.0,0,5.9,4,10,7,9,7,0,0,0,0,0,90,1,5,6.0,1,3.8,9,3,7,6,8,0,0,0,0,0,91,0,5,5.5,1,-0.2,8,6,8,9,4,0,0,0,0,0
1,5,23,0,1,4,5.5,1,0.0,10,10,3,7,0,0,0,0,0,0,26,0,4,6.5,0,6.9,4,7,3,6,0,0,0,0,0,0,28,1,4,6.0,1,3.8,10,7,9,7,0,0,0,0,0,0,90,1,4,5.0,1,8.8,3,7,6,8,0,0,0,0,0,0,83,0,4,5.0,0,7.9,6,8,9,4,0,0,0,0,0,0
1,6,9,0,0,3,5.0,0,-0.2,10,3,7,0,0,0,0,0,0,0,26,0,3,5.5,1,-0.2,7,3,6,0,0,0,0,0,0,0,28,1,3,5.0,1,9.8,7,9,7,0,0,0,0,0,0,0,87,0,3,4.5,0,2.9,7,6,8,0,0,0,0,0,0,0,77,1,3,4.5,0,5.9,8,9,4,0,0,0,0,0,0,0
1,7,0,0,0,2,4.0,1,-0.2,3,7,0,0,0,0,0,0,0,0,19,0,2,5.0,0,6.9,3,6,0,0,0,0,0,0,0,0,21,1,2,4.5,0,6.9,9,7,0,0,0,0,0,0,0,0,87,1,2,3.5,1,-0.2,6,8,0,0,0,0,0,0,0,0,69,1,2,4.0,0,7.9,9,4,0,0,0,0,0,0,0,0
1,8,0,0,0,1,3.5,0,-0.2,7,0,0,0,0,0,0,0,0,0,19,0,1,4.0,1,-0.2,6,0,0,0,0,0,0,0,0,0,12,1,1,4.0,0,8.9,7,0,0,0,0,0,0,0,0,0,81,0,1,3.0,0,5.9,8,0,0,0,0,0,0,0,0,0,69,1,1,3.0,1,0.0,4,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,3.0,0,-0.2,0,0,0,0,0,0,0,0,0,0,13,0,0,3.5,0,5.9,0,0,0,0,0,0,0,0,0,0,12,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0,81,0,0,2.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,65,1,0,2.5,0,3.9,0,0,0,0,0,0,0,0,0,0
2,0,88,9,0,9,9.5,0,0.9,2,1,5,5,7,9,9,3,3,0,47,0,9,9.5,0,2.9,4,8,6,8,1,8,4,1,8,0,50,1,9,9.0,1,-0.2,6,8,4,3,9,3,9,2,2,0,98,1,9,9.5,0,1.9,6,3,9,4,1,4,1,5,4,0,100,0,9,9.0,1,-0.2,8,7,3,1,1,3,6,7,6,0
2,1,68,9,0,8,8.5,1,-0.2,1,5,5,7,9,9,3,3,0,0,47,0,8,8.5,1,-0.2,8,6,8,1,8,4,1,8,0,0,50,1,8,8.0,1,5.8,8,4,3,9,3,9,2,2,0,0,92,1,8,9.0,0,5.9,3,9,4,1,4,1,5,4,0,0,100,0,8,8.0,1,-0.2,7,3,1,1,3,6,7,6,0,0
2,2,60,8,0,7,8.0,0,0.9,5,5,7,9,9,3,3,0,0,0,47,0,7,7.5,1,-0.2,6,8,1,8,4,1,8,0,0,0,42,0,7,7.5,0,7.9,4,3,9,3,9,2,2,0,0,0,89,1,7,8.5,0,2.9,9,4,1,4,1,5,4,0,0,0,93,0,7,7.5,0,6.9,3,1,1,3,6,7,6,0,0,0
2,3,51,3,0,6,7.5,0,4.9,5,7,9,9,3,3,0,0,0,0,41,0,6,7.0,0,5.9,8,1,8,4,1,8,0,0,0,0,38,0,6,7.0,0,3.9,3,9,3,9,2,2,0,0,0,0,89,1,6,7.5,1,8.8,4,1,4,1,5,4,0,0,0,0,90,0,6,7.0,0,2.9,1,1,3,6,7,6,0,0,0,0
2,4,43,3,0,5,6.5,1,-0.2,7,9,9,3,3,0,0,0,0,0,33,0,5,6.5,0,7.9,1,8,4,1,8,0,0,0,0,0,38,0,5,6.0,1,-0.2,9,3,9,2,2,0,0,0,0,0,85,1,5,7.0,0,3.9,1,4,1,5,4,0,0,0,0,0,89,0,5,6.5,0,0.9,1,3,6,7,6,0,0,0,0,0
2,5,33,3,0,4,5.5,1,-0.2,9,9,3,3,0,0,0,0,0,0,33,0,4,5.5,1,-0.2,8,4,1,8,0,0,0,0,0,0,29,1,4,5.5,0,8.9,3,9,2,2,0,0,0,0,0,0,85,1,4,6.0,1,0.8,4,1,5,4,0,0,0,0,0,0,89,0,4,5.5,1,-0.2,3,6,7,6,0,0,0,0,0,0
2,6,18,0,0,3,5.0,0,-0.2,9,3,3,0,0,0,0,0,0,0,33,0,3,4.5,1,-0.2,4,1,8,0,0,0,0,0,0,0,29,1,3,4.5,1,2.8,9,2,2,0,0,0,0,0,0,0,85,1,3,5.0,1,3.8,1,5,4,0,0,0,0,0,0,0,86,0,3,5.0,0,2.9,6,7,6,0,0,0,0,0,0,0
